Christopher,Hensley,249,true
Terry,Vincent,243,true
Jason,Alvarado,96,false
Michelle,Evans,257,true
Dennis,Benitez,87,false
Troy,Garcia,181,true
Albert,Davila,113,true
Candice,Rivera,43,false
Cole,Edwards,244,true
Danielle,Johnson,32,false
Justin,Ramirez,146,true
Elizabeth,Griffith,206,true
Kristin,Clay,260,true
Joseph,White,65,false
Marissa,Holmes,59,false
Michelle,Hamilton,92,false
Christopher,Alvarez,126,true
Craig,Hogan,137,true
Melissa,Castillo,281,true
Maria,Williams,10,false
Vanessa,Thomas,21,false
Gary,Obrien,53,false
Melissa,Holt,252,true
Eric,Valenzuela,177,true
Anthony,Hardy,5,false
Mrs.Karen,Johnson,49,false
Richard,Hunt,250,true
Karen,Robertson,2,false
Adam,Jones,57,false
Jonathan,Fuller,15,false
Jason,Harris,151,true
Danielle,Hill,180,true
Seth,Freeman,225,true
Joseph,Davis,97,false
Sonya,Reyes,210,true
Michael,Castro,243,true
Jonathan,Collins,101,true
Eric,Hayes,280,true
Eric,Moore,77,false
Veronica,Estes,271,true
Timothy,Aguilar,133,true
Taylor,Hunt,138,true
Michael,Clarke,129,true
Cheryl,Morse,276,true
Jose,Page,184,true
Matthew,Kramer,265,true
Regina,Barrera,185,true
Dr.,Sean,54,false
Cody,Hernandez,181,true
Hunter,Smith,175,true
Andrea,Burke,256,true
Elizabeth,Patterson,290,true
Austin,Rhodes,158,true
Maurice,Thompson,224,true
Richard,Martinez,87,false
Brian,Hernandez,43,false
Samantha,Shields,150,true
Joseph,Walker,282,true
Tracy,Hernandez,215,true
Vicki,Fox,42,false
Louis,Campos,278,true
Justin,Scott,208,true
Megan,Vaughn,290,true
Mary,Hughes,15,false
Anita,Fleming,58,false
Alyssa,Melendez,274,true
Joshua,Foster,253,true
Lisa,Smith,204,true
Kathy,Lee,265,true
Bethany,Park,234,true
Joshua,Butler,240,true
Danielle,Potter,205,true
Kenneth,Robinson,153,true
Eric,Pineda,111,true
James,Dorsey,69,false
Michael,Miller,130,true
Danielle,Martinez,46,false
Gary,Young,212,true
Lisa,Decker,276,true
Kayla,Randolph,233,true
Peggy,Thompson,124,true
Alex,Cooper,170,true
Joanne,Wilson,230,true
Maria,Adams,142,true
Julie,Horton,277,true
Jeffrey,Galvan,211,true
Christopher,Johnson,269,true
Jennifer,Arias,60,false
Jocelyn,Bell,85,false
Eric,Brown,133,true
Devon,Wright,29,false
Rodney,Robles,159,true
Kara,Austin,271,true
Jeffrey,Tanner,204,true
Shaun,Nunez,153,true
Daniel,Mccall,143,true
Frank,Owen,233,true
Beth,Johnson,129,true
Joshua,Clark,191,true
Gary,Jones,52,false
Nancy,Brown,116,true
Megan,Roach,19,false
Lucas,Ross,221,true
Jerry,Tucker,30,false
Timothy,Robles,76,false
Christopher,Goodwin,78,false
Philip,Wilson,23,false
Carrie,Davis,295,true
Michael,Daniel,230,true
Bryan,Valenzuela,236,true
Mrs.Robin,Garner,79,false
Angel,Thompson,285,true
Christopher,Morgan,216,true
Brittany,Walker,163,true
Shelby,Mann,111,true
Jodi,Wells,44,false
Terri,Gibson,92,false
Vanessa,Hernandez,105,true
Maria,Russell,114,true
Stacy,Moses,127,true
Amanda,Schneider,288,true
Catherine,Lopez,182,true
Amanda,White,12,false
Karina,Spencer,128,true
Deborah,Warren,140,true
Erica,Dixon,169,true
Barbara,Gray,141,true
Deanna,Watson,265,true
Michael,Cox,137,true
Amy,Myers,92,false
Patrick,Hunter,170,true
Marvin,Murphy,212,true
Janice,Graves,224,true
Brooke,Pierce,172,true
Adam,Wells,280,true
Amanda,Atkins,283,true
Gary,Ruiz,133,true
Tina,Wallace,73,false
Casey,Oconnell,17,false
Nancy,Mendoza,281,true
Luis,Nguyen,34,false
William,Graves,112,true
Sean,Brennan,269,true
Matthew,Sellers,54,false
Dorothy,Bradley,199,true
Haley,Flores,252,true
Melissa,Johnson,33,false
Samuel,Tran,200,true
Amanda,Patterson,49,false
Albert,Roach,183,true
Jamie,Huffman,37,false
James,Hamilton,266,true
Joseph,Bird,18,false
Sarah,Contreras,141,true
Joshua,House,66,false
Tamara,Molina,255,true
Max,Maxwell,240,true
Jason,Daniels,270,true
Jordan,Coleman,250,true
Jasmine,Jones,34,false
Jessica,Garcia,232,true
Aaron,George,139,true
Chelsey,Anderson,41,false
Rebecca,Perez,146,true
Duane,Thompson,75,false
Curtis,Clayton,138,true
George,Gonzalez,222,true
Casey,Ford,94,false
Margaret,Johnston,61,false
Eric,Mcclure,239,true
Nathan,Taylor,5,false
Kayla,Parker,222,true
Doris,Obrien,207,true
Brooke,Taylor,35,false
Kathryn,Garrett,266,true
John,Cruz,205,true
Christina,Cannon,99,false
Susan,Lewis,269,true
Pamela,Sanchez,194,true
Ms.,Stacey,200,true
Melissa,Johnson,201,true
Lori,Morris,38,false
Daniel,Soto,225,true
Karl,Davis,92,false
Lisa,Graves,123,true
Eric,Ray,178,true
Mark,Garcia,229,true
Allison,Alvarez,275,true
Rachel,Williams,45,false
Linda,Mitchell,47,false
David,Shelton,159,true
Vanessa,Long,122,true
Misty,Martin,177,true
Daniel,Gregory,133,true
Mitchell,Jones,254,true
Dawn,Scott,246,true
Emily,Horn,287,true
Catherine,George,15,false
Hunter,Carlson,218,true
Thomas,Baldwin,275,true
Amy,Sellers,92,false
Alicia,Clark,242,true
Sara,Lewis,159,true
Ashley,Lopez,78,false
Terry,Alvarado,162,true
Danielle,Sandoval,83,false
Jesse,Jones,215,true
Lisa,Hess,133,true
Christina,Mason,284,true
Mary,Bell,32,false
Martin,Ramirez,1,false
Stacy,Smith,162,true
Carla,Rodriguez,113,true
Johnny,Stout,134,true
Mrs.Jennifer,Rodriguez,256,true
Michelle,Thompson,197,true
Lisa,Lyons,149,true
Michael,Coleman,262,true
Lindsey,Williams,100,false
Karen,Hoffman,186,true
Jenny,Jones,190,true
Steven,Knight,283,true
Michael,Franklin,117,true
Mason,Ross,236,true
Terry,Levine,152,true
Catherine,Fletcher,37,false
Deanna,Jones,197,true
Christopher,Mitchell,22,false
John,Owens,191,true
Stephanie,Davis,287,true
Joseph,Ford,265,true
Matthew,Russell,141,true
Danielle,Burke,76,false
Stephanie,Cunningham,221,true
Brian,Proctor,264,true
Michael,Swanson,292,true
Daniel,Santos,49,false
April,Hoffman,203,true
Stephanie,Thomas,250,true
Brianna,Garcia,183,true
Shannon,Berger,125,true
Mrs.Kathleen,Mays,238,true
Michelle,Park,150,true
Laura,Reynolds,20,false
Ashley,Kaiser,218,true
Reginald,Owens,47,false
Michael,Conway,84,false
Sheila,Pham,6,false
Christie,Smith,70,false
Allison,Carroll,28,false
Donna,Perez,187,true
Sierra,Richmond,299,true
Steven,Wallace,173,true
Jeremy,Thompson,107,true
Jennifer,Mccormick,143,true
Eric,Garcia,28,false
Matthew,Beasley,249,true
Jason,Robinson,249,true
Vicki,Espinoza,286,true
Steven,Snyder,182,true
Michelle,Randolph,71,false
Michelle,Francis,10,false
Steven,Baker,294,true
Zachary,Johnson,37,false
Marc,Velasquez,174,true
John,Carr,50,false
Kimberly,Castillo,244,true
Jay,Lopez,287,true
Amanda,Bridges,82,false
Jessica,Swanson,61,false
Jose,Gonzalez,78,false
Teresa,Wright,67,false
Michael,Gutierrez,186,true
Hannah,Marshall,252,true
Janice,Davis,290,true
Jessica,Crawford,254,true
Brian,Bean,293,true
Edward,Perez,218,true
Adam,Miller,49,false
Veronica,Gray,141,true
Linda,Turner,239,true
Debra,Roberts,69,false
David,Sampson,77,false
Sarah,Cochran,139,true
Regina,Holland,151,true
Mario,Ortiz,27,false
Maria,Gonzalez,165,true
Albert,Perez,163,true
Daisy,Mccarthy,88,false
Anna,Leonard,76,false
Catherine,Mosley,188,true
April,Miranda,83,false
Michael,Walker,289,true
Abigail,Lam,255,true
Alan,Graham,93,false
Jennifer,Diaz,78,false
Sean,Rogers,186,true
Anthony,Jackson,200,true
William,Taylor,118,true
Richard,Robinson,201,true
Nicholas,Barnes,219,true
Brittany,Austin,234,true
Robin,Schmidt,97,false
Kendra,Monroe,226,true
Nancy,Grant,24,false
Nicole,Grant,156,true
Courtney,Thompson,53,false
Jeanette,Washington,292,true
James,Yates,225,true
Justin,Knox,116,true
Melissa,Thompson,201,true
Steven,Lee,140,true
Allison,Fisher,231,true
Mark,Phillips,197,true
Elijah,Harrison,152,true
Paul,Farley,9,false
Jennifer,Cole,47,false
Michael,Tucker,147,true
David,Steele,276,true
Monica,Hodges,203,true
Scott,Wallace,23,false
Antonio,Paul,93,false
Melissa,Wright,69,false
Stephanie,Price,27,false
Denise,Kennedy,233,true
Melissa,Walsh,178,true
Leslie,Spence,156,true
Dr.,Rachel,144,true
Donald,Horn,13,false
Christopher,Rojas,94,false
Robert,Crawford,217,true
Larry,Brown,174,true
Becky,Swanson,246,true
Gary,Howard,26,false
Christopher,Marks,112,true
Bonnie,Alexander,137,true
Brandon,Stevens,77,false
Lori,Guerra,100,false
Michele,Alvarado,244,true
Christine,Lee,9,false
Jamie,Fry,160,true
Christopher,Perez,103,true
Matthew,Carter,194,true
Jason,Hunter,79,false
Tyler,Henry,187,true
Tiffany,Harris,18,false
Matthew,Young,39,false
Juan,Brewer,153,true
Mark,Riggs,44,false
Brittany,Stewart,274,true
Terry,Davis,272,true
Jessica,Oneill,158,true
Kimberly,Ortiz,55,false
Zoe,Walls,249,true
Sara,Wallace,156,true
Nicole,Jenkins,292,true
Austin,Kelly,86,false
Sarah,Knox,169,true
Alison,Carroll,115,true
Robert,Buchanan,163,true
Penny,Wilson,179,true
Leslie,Perez,78,false
Brittney,Marquez,149,true
Andrew,Bird,266,true
Maria,Hughes,13,false
Clayton,Williams,32,false
Mary,Pittman,92,false
James,Garner,82,false
Randy,Middleton,117,true
Alexis,Gardner,83,false
Laurie,Garner,145,true
Danny,Bush,112,true
Joseph,Smith,291,true
Edgar,Armstrong,186,true
Samantha,Scott,98,false
Troy,Coleman,75,false
Brian,Young,131,true
Timothy,Perez,114,true
Sierra,Nguyen,111,true
Cynthia,Murphy,296,true
Julie,Diaz,269,true
Andrew,Silva,46,false
Gary,Costa,287,true
Jasmine,Berg,127,true
Glenda,Brown,86,false
Jonathan,Boone,172,true
Cynthia,Jimenez,52,false
Cynthia,Morgan,283,true
Dwayne,Browning,14,false
Brittany,Lewis,151,true
Zachary,Johnson,140,true
Kayla,Wilson,49,false
Andrew,Doyle,245,true
Jennifer,Parks,13,false
Daniel,Phelps,177,true
Lindsey,Quinn,58,false
Brian,Walker,35,false
Bradley,Curry,104,true
Roy,Cohen,148,true
David,Black,148,true
Julie,Gonzales,276,true
Paula,Williams,191,true
James,Clark,118,true
Christopher,Robinson,14,false
William,Carr,85,false
Todd,Dunlap,38,false
Kimberly,Morales,206,true
Jesse,Welch,268,true
Laura,Leblanc,206,true
Susan,Parker,7,false
Laurie,Harris,230,true
Natalie,Lawrence,87,false
Kara,Hanson,275,true
Joseph,Walker,135,true
Gregory,Davis,156,true
Paul,Erickson,192,true
Preston,Holmes,37,false
Joy,Buck,41,false
Brian,Sherman,279,true
Brandon,Davis,18,false
Patricia,Hamilton,63,false
Shawn,Garcia,227,true
William,Stone,49,false
Brian,Cunningham,295,true
Shawn,Norman,114,true
Evan,Ibarra,32,false
Logan,Porter,158,true
Kerry,Gibson,217,true
Christine,Parsons,232,true
Erica,Chung,204,true
Alan,Collins,30,false
John,Robinson,60,false
Monique,Santos,82,false
Nicole,Mason,190,true
Michael,Knight,239,true
John,Bishop,18,false
Christopher,Odom,283,true
Michael,Walker,150,true
Crystal,Wall,188,true
Christian,Ramirez,258,true
Kevin,Rowland,186,true
Candice,Mcintosh,266,true
Leslie,Hoffman,282,true
James,Johnson,263,true
Jennifer,Shepherd,184,true
Susan,Tucker,187,true
Michele,Harvey,271,true
Teresa,Collins,187,true
Jonathan,Leblanc,128,true
Stephanie,Morgan,210,true
Michael,Duran,67,false
Daniel,Cannon,193,true
Kayla,Butler,157,true
Jimmy,Harrell,163,true
Jeffery,Fuentes,33,false
Lucas,Rivera,281,true
Mark,Le,198,true
Taylor,Myers,92,false
Robert,Berger,42,false
Victor,White,71,false
Caroline,Powell,60,false
Erica,Austin,225,true
Douglas,Henry,260,true
Monica,Miller,46,false
Kimberly,Martin,43,false
Felicia,Larson,184,true
Cassandra,Frazier,19,false
Heather,Phelps,119,true
John,Hart,181,true
Meredith,Moore,84,false
Isabel,Pratt,25,false
Misty,Martin,270,true
Jessica,Richards,65,false
Margaret,Campbell,174,true
Michael,Frazier,48,false
Michael,Sharp,116,true
Cindy,Pena,152,true
Jacob,Dominguez,153,true
Cody,Scott,67,false
Nicole,Coffey,118,true
Crystal,Snyder,155,true
Matthew,Love,285,true
Marcus,Ortega,188,true
Jason,Jackson,99,false
Daniel,Ramos,58,false
Raymond,Wilson,200,true
Lindsey,Garcia,171,true
Donna,Orr,40,false
Wendy,Horn,6,false
Mario,Mclaughlin,90,false
Benjamin,Barron,21,false
Mark,Moss,34,false
Travis,Garza,83,false
George,Lopez,1,false
Gabriel,Barnes,70,false
Daniel,Johnson,215,true
Mitchell,Davis,159,true
Mark,White,56,false
Michael,Foster,115,true
Pamela,Solis,67,false
Chad,Jones,68,false
Don,Mcdaniel,229,true
Lisa,Morrison,74,false
Jeffrey,Clark,239,true
Melissa,Santiago,128,true
Jason,Adams,22,false
Mrs.Wendy,Myers,264,true
Norman,Wade,100,false
Roberto,Brown,215,true
Casey,Wright,280,true
Juan,Rivera,91,false
Terry,Gallegos,269,true
Timothy,Jones,153,true
Sarah,Crawford,231,true
Christopher,Hammond,263,true
Ashley,Cantu,285,true
Mathew,Harris,47,false
David,Williams,193,true
Catherine,Novak,185,true
Jonathan,Cobb,42,false
Elizabeth,Alexander,98,false
Michelle,Fisher,77,false
David,Griffith,180,true
Suzanne,Murray,178,true
Antonio,Beasley,28,false
Terry,Hobbs,217,true
Kathleen,Chan,211,true
Audrey,Adkins,286,true
Jonathan,Patel,149,true
Micheal,Baker,135,true
Brandon,Stein,165,true
Annette,Douglas,10,false
Jeffery,Webb,269,true
Michael,Miller,200,true
Cassandra,Mcintyre,127,true
Brittany,Allen,216,true
Erin,Robinson,79,false
Anthony,Sims,78,false
Craig,Jones,52,false
Annette,Peterson,229,true
Victor,Reed,45,false
Nathan,Love,85,false
William,Chavez,18,false
Patrick,Kennedy,203,true
Andrea,Jones,246,true
Michele,Mathews,59,false
Yolanda,Romero,155,true
Abigail,Beck,27,false
Christopher,Hughes,262,true
Kristina,Gutierrez,294,true
Cristina,Cervantes,146,true
Victor,Johnson,33,false
Lauren,Page,112,true
Charles,Orozco,65,false
Andrea,Bowen,30,false
Caleb,Smith,214,true
Christine,Bradford,292,true
Pamela,Lee,128,true
Ronald,Steele,288,true
Tami,Lynch,123,true
Thomas,Glenn,124,true
Melinda,Aguilar,267,true
Martin,Harris,2,false
Karen,Hunter,139,true
Donald,Leon,67,false
Frances,Lewis,6,false
Cesar,Jackson,182,true
Carla,Green,69,false
Angela,Le,167,true
Maria,Bryant,66,false
David,Cisneros,68,false
Amanda,Henderson,6,false
Anthony,Choi,300,true
Ricardo,Barnes,68,false
Ashley,Davis,125,true
Patricia,Maxwell,254,true
Michael,Miller,53,false
Carla,Carter,192,true
Rachael,Oliver,268,true
Donald,Gardner,71,false
Brad,Garcia,228,true
Megan,Smith,6,false
Anthony,Torres,215,true
Karen,Smith,201,true
Teresa,Robinson,68,false
Gregory,Morris,59,false
Lisa,Holmes,18,false
Lisa,Navarro,98,false
Sabrina,Michael,243,true
Susan,Matthews,200,true
John,Kim,52,false
Sara,Sutton,190,true
Jeremy,Glover,279,true
William,Carter,23,false
Krystal,Cortez,56,false
Spencer,Mccarthy,280,true
Troy,Gardner,105,true
Peter,Flores,74,false
Angela,Shelton,146,true
John,Burgess,109,true
Aaron,Cook,184,true
Lisa,Dennis,211,true
Brenda,Navarro,299,true
Kayla,Hall,9,false
Katelyn,Conner,41,false
Alexandra,Bell,143,true
Ann,Wilson,226,true
Colleen,Snow,264,true
Mrs.Lisa,Pham,190,true
Scott,Taylor,247,true
Donald,Wood,211,true
Dawn,Salas,144,true
Aimee,Wilson,131,true
Dana,Reyes,163,true
Zoe,Robinson,155,true
Bradley,Ryan,5,false
Katherine,Hopkins,83,false
Brandon,Cervantes,288,true
Lisa,French,178,true
Justin,Johnson,30,false
Amanda,Johns,126,true
Ryan,Shea,97,false
Kyle,Hart,189,true
Kari,Jones,156,true
Matthew,White,264,true
Leah,King,26,false
Katherine,Bowers,103,true
Emily,Gonzalez,116,true
Dylan,Williamson,192,true
Matthew,Jordan,231,true
Corey,Williams,283,true
Deanna,Braun,99,false
Thomas,Harrell,184,true
Ronald,Schmidt,89,false
Thomas,Johnson,114,true
Angela,Lopez,6,false
Tina,Moore,25,false
Ashley,Scott,30,false
Michelle,Higgins,142,true
Cynthia,Buck,280,true
Sandra,Baker,170,true
Amanda,Rivers,45,false
Amy,Cameron,241,true
John,Wood,172,true
Robert,Gonzalez,116,true
Kevin,White,123,true
Douglas,Martinez,69,false
Cynthia,Wright,212,true
Mike,Burton,157,true
Kelly,Suarez,103,true
Carla,Anderson,177,true
Crystal,Ewing,77,false
Rebekah,Brown,249,true
David,Love,215,true
Katie,Beltran,58,false
Charles,Collins,83,false
Timothy,Long,58,false
Kyle,Castro,258,true
Charles,Atkinson,201,true
Gregg,Robles,244,true
Joseph,Dodson,232,true
Richard,Morris,206,true
Joshua,Jones,52,false
Kathryn,Ray,298,true
David,Barber,266,true
Ashley,Montgomery,92,false
Erin,Torres,162,true
Theodore,Perry,54,false
Christopher,Dixon,152,true
Michael,Lee,223,true
Brittany,Brandt,48,false
Rebecca,Pena,41,false
Harold,Harris,30,false
Alan,Smith,137,true
Lynn,Petersen,119,true
Alex,Williams,125,true
Mrs.Maria,Johnson,141,true
Teresa,Ramirez,69,false
Jessica,Williams,211,true
Eric,Stokes,141,true
Sarah,Young,166,true
Nicholas,Hinton,176,true
David,Merritt,23,false
Brandy,Murray,119,true
Melissa,Lewis,264,true
Adam,Johnson,229,true
Austin,Roberts,40,false
Ashley,Smith,116,true
Kimberly,Wheeler,286,true
Sherry,Coffey,136,true
Gabriel,Luna,218,true
Pedro,Warren,264,true
Shannon,Hill,106,true
Sydney,Michael,208,true
Michael,Jordan,30,false
Douglas,Taylor,131,true
John,French,76,false
Thomas,Mueller,173,true
Gina,George,297,true
Terri,Solis,199,true
Pamela,Brown,158,true
Stacy,Hunter,1,false
Tracy,Potter,200,true
Melissa,Clark,169,true
Melanie,Wood,221,true
Alexander,Cook,51,false
Susan,Mitchell,23,false
Lisa,Johnson,185,true
Paul,Bender,195,true
Jennifer,Chase,131,true
Jennifer,Bridges,115,true
George,Mejia,272,true
Amanda,Baker,20,false
Chad,Lowery,299,true
Jordan,Barnes,274,true
Dawn,Williams,171,true
Patrick,Bryant,42,false
Erin,Montes,58,false
Jerry,Torres,74,false
Terry,Bell,139,true
Walter,Heath,131,true
Paul,Valenzuela,155,true
Leslie,Potter,224,true
Robin,French,214,true
Catherine,Garcia,230,true
Todd,Nicholson,110,true
Courtney,Allen,223,true
Dominique,Brandt,269,true
Leslie,Bates,88,false
Kathleen,Hood,123,true
Jacob,Williams,14,false
Mary,Mcintosh,165,true
Christine,Franco,145,true
Zachary,Hartman,294,true
Angela,Brown,181,true
David,Drake,191,true
Sarah,Roberts,155,true
Victoria,Harmon,177,true
Lisa,Whitehead,74,false
Chad,Barton,261,true
Michael,Mitchell,1,false
Robert,Randall,29,false
Bradley,Martin,268,true
Joshua,Burton,198,true
Monica,Simpson,85,false
Rebecca,Cummings,173,true
Jennifer,Roman,179,true
Rebecca,Allen,283,true
Samantha,Scott,82,false
Donna,Villegas,206,true
Christopher,Garcia,12,false
Nathan,Rice,286,true
Robert,Calhoun,249,true
Rachel,Rodgers,216,true
Richard,Nelson,241,true
Christopher,Roberts,245,true
Morgan,Rodriguez,32,false
Zachary,Randolph,226,true
Eric,Contreras,288,true
Kristi,Rhodes,119,true
Kristina,Frey,80,false
Sherry,Nixon,287,true
Natasha,Davidson,247,true
William,Miller,270,true
Christopher,Sellers,95,false
Michael,Graham,49,false
Margaret,Johns,162,true
Jody,Salinas,180,true
Zachary,Elliott,160,true
Jeremy,Peters,111,true
Brian,Diaz,30,false
Elizabeth,Gallegos,32,false
Brian,Gibson,76,false
Cathy,Baker,147,true
Lisa,Smith,237,true
Mitchell,Campbell,181,true
Ryan,Powers,217,true
Andrea,Moore,38,false
Zachary,Wilson,276,true
Ryan,French,63,false
Wesley,Russell,279,true
Gary,Lopez,46,false
Matthew,Baker,137,true
Ronnie,Chavez,184,true
Travis,Mercer,112,true
Lee,Yang,256,true
Felicia,King,58,false
Catherine,Smith,140,true
Ronald,Villegas,225,true
Sarah,Dennis,244,true
Crystal,Blair,242,true
Robert,Lynch,116,true
Emily,Tucker,51,false
Darrell,Holloway,218,true
Ashley,Kent,83,false
Stephanie,Peterson,185,true
Keith,Lopez,186,true
Sydney,Harris,41,false
Sarah,Alexander,70,false
Stephanie,Scott,21,false
John,Armstrong,31,false
Miguel,Gibbs,66,false
Amber,Hudson,237,true
Kimberly,Burgess,65,false
Steve,Holloway,231,true
Clayton,Santana,261,true
Christopher,Henson,210,true
Dr.,Steven,28,false
Nicole,Ray,283,true
Regina,Lee,152,true
Taylor,Foster,78,false
Natasha,Ali,245,true
Nicole,Lawson,94,false
Diana,Hood,240,true
Pamela,Allison,248,true
Bradley,Evans,175,true
Darius,Lindsey,11,false
Carolyn,Miller,10,false
Amanda,Ramos,29,false
Michael,Ramirez,103,true
Robert,Moore,148,true
Toni,Baker,264,true
Mrs.Miranda,Terry,123,true
Jenna,Richardson,219,true
Danielle,Buchanan,12,false
Rebecca,Allen,76,false
Haley,Sanchez,231,true
Jennifer,Burns,86,false
Melissa,Smith,107,true
Kevin,Brady,289,true
David,Stanley,58,false
Sarah,Perez,262,true
Ellen,Roberts,166,true
Daniel,Jackson,30,false
Mary,Fisher,299,true
Timothy,Cooper,42,false
Sean,Hernandez,8,false
Veronica,Adams,30,false
Perry,Moody,37,false
Colin,Dunlap,66,false
Jason,Cooley,133,true
Jennifer,Harmon,132,true
Raymond,Hernandez,265,true
Teresa,Johnson,134,true
Matthew,Davis,186,true
James,Herrera,186,true
Andre,Bennett,6,false
Jeff,Graham,131,true
Victor,Ramirez,26,false
James,Ryan,180,true
Jose,Aguilar,22,false
Timothy,Green,83,false
Thomas,Jones,254,true
James,Robinson,26,false
Krista,Russo,289,true
Timothy,Haas,263,true
Charles,Stanley,88,false
Susan,Decker,266,true
Adam,Hanson,231,true
Terry,Lynn,165,true
Eileen,Bishop,202,true
Dwayne,Spencer,81,false
Lori,Mullins,77,false
Kaitlyn,Lucas,156,true
Patricia,Allen,291,true
Kyle,Hamilton,155,true
Jill,Lane,140,true
Lauren,Boone,141,true
Jonathan,Love,263,true
Lisa,Smith,82,false
Dawn,Burnett,183,true
Nathan,Beck,100,false
Patricia,Gonzalez,230,true
Sheila,Watkins,262,true
Leon,Sharp,153,true
James,Jones,28,false
Richard,May,292,true
Martin,Terry,63,false
Dr.,Jordan,151,true
Sabrina,Bond,58,false
Erica,Weaver,183,true
Bethany,Rodriguez,56,false
Michael,Bishop,67,false
John,Morrison,235,true
Emily,Robbins,272,true
Jennifer,Tate,28,false
Stephanie,Miller,224,true
Kari,Jones,135,true
Steven,White,42,false
Marissa,Medina,242,true
Micheal,Oconnor,146,true
Ashley,Gray,76,false
Jessica,Vargas,6,false
Katie,Larson,179,true
Jenny,Reyes,140,true
Thomas,Burns,221,true
Emily,Schroeder,29,false
Richard,Todd,85,false
Isaac,Roach,164,true
Paul,Smith,109,true
Erik,Morris,204,true
Kelsey,Morrow,58,false
Annette,Jordan,280,true
Helen,Obrien,285,true
Vanessa,Bush,187,true
Daniel,Moore,112,true
Katherine,Richmond,103,true
Ashlee,Williams,268,true
Patricia,Banks,15,false
Kristen,Brooks,9,false
Emily,Gonzalez,300,true
James,Lam,174,true
Bryan,Reynolds,89,false
Jesse,Hill,121,true
Brandy,Adams,169,true
Glenn,Cowan,1,false
Gregory,Ramos,287,true
Stefanie,Carson,287,true
Kaitlin,Holland,20,false
Rebecca,Mitchell,191,true
Alexander,Walsh,42,false
Christopher,Gomez,135,true
Amy,Ramsey,18,false
Frank,Anthony,236,true
Lori,Peters,192,true
Sheila,Armstrong,150,true
Arthur,Chan,104,true
Debra,Sanchez,297,true
Brett,Murphy,43,false
Christopher,Walls,212,true
Sandra,Bowman,96,false
Anna,Gonzalez,11,false
Amy,Collier,69,false
Anthony,Jones,299,true
Kristin,Brown,20,false
Edward,Ruiz,188,true
Margaret,Bolton,175,true
David,Olson,147,true
Connor,Reynolds,265,true
Bradley,Santana,228,true
Sheila,Newton,169,true
Teresa,Shah,102,true
Dana,Callahan,51,false
Mitchell,Smith,241,true
Stephanie,Watts,171,true
Brent,Hayden,233,true
Joseph,Hill,36,false
David,Roberts,12,false
Mark,Ramirez,13,false
Maria,Gonzalez,261,true
Jessica,Lewis,78,false
Ashley,Campbell,23,false
Thomas,Terrell,143,true
Catherine,Williams,201,true
Kelly,Snyder,145,true
Ronald,Scott,130,true
Randall,Hill,52,false
Daniel,Raymond,182,true
Nicholas,Williams,150,true
Patrick,Roth,209,true
April,Madden,76,false
Jessica,Harris,24,false
Jared,Haney,118,true
Jamie,Harding,119,true
Randall,Hall,260,true
Luis,Hart,123,true
Wendy,Grimes,282,true
Sarah,Duran,21,false
Alexandra,Harris,9,false
Carol,Rose,128,true
Rachel,Walker,188,true
Caitlin,Franklin,264,true
Michael,Ramos,92,false
Charles,Palmer,3,false
Penny,Richards,255,true
Adam,Clark,89,false
James,Turner,223,true
Brandon,Nguyen,102,true
Alexander,Bryan,31,false
Sharon,Gross,281,true
Benjamin,Bonilla,111,true
Paula,Woodward,237,true
Karen,Carr,297,true
Megan,Bell,256,true
Ashley,Vance,32,false
William,Fernandez,190,true
Amy,Davis,130,true
Christopher,Garcia,151,true
Brian,Houston,113,true
George,Compton,44,false
Noah,Gilmore,152,true
Jeff,Gonzalez,247,true
Jennifer,Nguyen,274,true
Eric,Hernandez,196,true
Jonathan,Hill,79,false
Kayla,Porter,150,true
Melissa,Davenport,144,true
Diane,Martin,83,false
Kendra,Mckinney,153,true
Sarah,Perez,283,true
Stephanie,Delgado,258,true
Randy,Williams,81,false
Amy,Carroll,71,false
Yolanda,Lee,171,true
Nicole,Moore,192,true
Elizabeth,Davis,255,true
Sarah,Johnson,243,true
Jared,Walker,115,true
Miranda,Hardin,163,true
Courtney,Hurst,40,false
Brooke,Cook,180,true
Brenda,Jackson,113,true
Paul,Thomas,124,true
Jennifer,Acevedo,40,false
Sarah,Mason,254,true
Christopher,Alexander,26,false
Wanda,Douglas,103,true
Beth,Carter,84,false
Jennifer,Walker,170,true
Rachel,Jones,231,true
Wanda,Miller,137,true
Derek,Garner,201,true
Christina,Allen,173,true
Karen,Warner,147,true
Alisha,Henderson,258,true
Gregory,Perkins,38,false
Ryan,Thompson,192,true
James,Caldwell,245,true
Robert,Gregory,212,true
Tom,Bell,223,true
David,Farmer,168,true
Melanie,Smith,33,false
Michael,Ryan,42,false
Monica,Atkins,50,false
Timothy,Phillips,61,false
Brent,Maddox,175,true
Micheal,Price,99,false
Kimberly,Fox,75,false
Briana,Sanchez,191,true
Justin,Roth,63,false
Michael,Perez,49,false
Edward,Manning,159,true
Lauren,Scott,116,true
Kevin,Vargas,167,true
Patrick,Snyder,135,true
Connor,Navarro,94,false
Robert,Wilcox,139,true
Lauren,Evans,157,true
Christopher,Garza,289,true
Thomas,Pena,17,false
Kelly,Young,296,true
Erin,Vance,105,true
Catherine,Nguyen,32,false
Jeremy,Wong,124,true
Robert,Fitzgerald,47,false
